comment_id,0,like_count,reply_count,author,published_time,reply_level,channel_id,display_name,avatar_url,verified,video_id,Date,Day_of_Week,Hour_of_Day
UgyTrqU_Zn1OYNt7xs54AaABAg,That's remote.  I didn't even know mile road numbers got that high., ,,@emsleywyatt3400,9 minutes ago,0,UC343wQEBzmnnz5NsIE9jCnA,@emsleywyatt3400,https://yt3.ggpht.com/ytc/AIdro_nkZCi2qV7GSseNQ-yX21wn3N8Zd4vM8gsewzE-EsE=s88-c-k-c0x00ffffff-no-rj,False,9yDCOsh4soo,2024-12-27 14:56:06.714767-07:00,Friday,14
