comment_id,0,like_count,reply_count,author,published_time,reply_level,channel_id,display_name,avatar_url,verified,video_id,Date,Day_of_Week,Hour_of_Day
UgweNgtgEr6idjbYEeN4AaABAg,Oh those rich girls poor thing I feel their pain. 😂😂😂, ,,@Angelum_Band,25 seconds ago,0,UCKTDUkaX8J8ga7vrXbZAQ6Q,@Angelum_Band,https://yt3.ggpht.com/ytc/AIdro_mK6TnrWQANUT23s8RDh5bxztyJ9IjRSugPhpIj814=s88-c-k-c0x00ffffff-no-rj,False,f-cCpgf-irQ,2024-12-28 09:03:01.924407-07:00,Saturday,9
