comment_id,0,like_count,reply_count,author,published_time,reply_level,channel_id,display_name,avatar_url,verified,video_id,Date,Day_of_Week,Hour_of_Day
UgyfLobKnffUa3xuFUh4AaABAg,Praying for everyone, ,,@AlishaDolleman,9 minutes ago,0,UCEYh2xxK0UV1kM-c7VsesXg,@AlishaDolleman,https://yt3.ggpht.com/Dni2Im4INbIY4a4r0OILWyW4o3jyUW8JZbg51H6l5jNIZY9iytF3hqAZQzO0cy6HOjY8rVR_qA=s88-c-k-c0x00ffffff-no-rj,False,4o6YJzj4G4U,2024-12-22 16:56:18.802973-07:00,Sunday,16
