comment_id,0,like_count,reply_count,author,published_time,reply_level,channel_id,display_name,avatar_url,verified,video_id,Date,Day_of_Week,Hour_of_Day
UgxY5mGZsogtugQthNp4AaABAg,Don’t run with a gun that’s a no no,1,,@juniorlopez8206,1 minute ago,0,UC4UVtayAKMlov2lyY9ES15w,@juniorlopez8206,https://yt3.ggpht.com/ytc/AIdro_mRxEizX44lILMTzMsg7QLMsSFImBvrB3m9nGw-WwQ=s88-c-k-c0x00ffffff-no-rj,False,uFwO1LwIO-U,2025-01-10 20:03:37.161234-07:00,Friday,20
UgzKIGO_Z_XSraijFFV4AaABAg,i don now notin abut no gunn,1,,@jesse10x,5 minutes ago,0,UCdx1l-ffGTjfHNz-K_2bP_w,@jesse10x,https://yt3.ggpht.com/ytc/AIdro_lAWKXE21bYhnbF3LgLHIuxz8q8zUOMWaUzZRuVob4=s88-c-k-c0x00ffffff-no-rj,False,uFwO1LwIO-U,2025-01-10 19:59:37.161251-07:00,Friday,19
