comment_id,0,like_count,reply_count,author,published_time,reply_level,channel_id,display_name,avatar_url,verified,video_id,Date,Day_of_Week,Hour_of_Day
UgwYfS5RhtnMCWqEY_N4AaABAg,You have to be some kind of super special to get on an interstate or turnpike heading in the WRONG direction and remain completely oblivious to the fact 🤦🏾‍♂️‼️,1,,@TheresOnly1Stef,6 minutes ago,0,UCP5OEMowdcLXOntqs2Dvdpw,@TheresOnly1Stef,https://yt3.ggpht.com/ytc/AIdro_lugCrRog4UXeW1wjTjEAAoc2r_WRNMG2N3SjVmLWPMvn0=s88-c-k-c0x00ffffff-no-rj,False,yfFmniPKIMM,2025-01-09 10:55:36.128425-07:00,Thursday,10
